,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123
713,0.6323071,0.66609055,0.6314608,0.74462974,0.6685766,0.588117,0.47150707,0.6623467,0.6762102,0.6027237,0.65263766,0.63924336,0.562715,0.53285426,0.58399016,0.6635905,0.74089795,0.6263261,0.4516765,0.6188764,0.48278475,0.5920105,0.572911,0.6091603,0.7391429,0.6309234,0.6444607,0.58459145,0.64760244,0.44886422,0.67249703,0.6165664,0.58858323,0.6343931,0.5741784,0.5932501,0.4505972,0.6331065,0.5621162,0.63614416,0.6094251,0.6231461,0.66578674,0.5970861,0.5960615,0.63453734,0.2892132,0.39274636,0.30197376,0.51171285,0.0,0.637668,0.50396377,0.6116436,0.0,0.35622588,0.3450303,0.33147275,0.34789792,0.18846051,0.36189604,0.0,0.6118065,0.0,0.0,0.0,0.39428705,0.3722491,0.0,0.42530978,0.0,0.29943424,0.43634567,0.0,0.0,0.7718538,0.58525217,0.6150338,0.0,0.4110166,0.0,0.32972467,0.23947105,0.6290214,0.7089872,0.23511522,0.0,0.7218472,0.0,0.5737741,0.7632839,0.7808241,0.6724489,0.68975455,0.6796007,0.69646966,0.745428,0.7624954,0.7898306,0.75315183,0.5455942,0.68977004,0.6620714,0.67972267,0.5775549,0.51180476,0.645643,0.0,0.5963259,0.62988365,0.5646496,0.75508094,0.67927206,0.70309395,0.5978363,0.47454813,0.4568573,0.65786344,0.5308457,0.62711173,0.6481937,0.5104434,0.6746785,0.42970556
714,0.0,0.0,0.0,0.0,0.1652371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39012164,0.0,0.0,0.0,0.0,0.30068848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36940825,0.0,0.0,0.38552433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71213746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37107715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23500301,0.0,0.0,0.2892132,0.33743265,0.0,0.0,0.0,0.0,0.36277297,0.17643918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44260895,0.0,0.0,0.0,0.27070534,0.0,0.0,0.0,0.0,0.0,0.39733323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14747284,0.0,0.0,0.41672918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54063785,0.0,0.0,0.0,0.0,0.108136475,0.47351244,0.0,0.0,0.0,0.0,0.5550989,0.0,0.0,0.42483988,0.33835238,0.0
716,0.48531076,0.5908983,0.6848304,0.5440643,0.7476571,0.73005927,0.8402493,0.85519123,0.8345598,0.82353824,0.7508463,0.7997441,0.8113705,0.74455726,0.80222654,0.8257536,0.8707492,0.85125595,0.7530817,0.7940683,0.7810713,0.76038635,0.85558087,0.79625446,0.80184466,0.7834907,0.7086385,0.7460375,0.7603119,0.83254975,0.74555916,0.8386112,0.76747334,0.793097,0.779609,0.7535204,0.7545194,0.5830242,0.8116193,0.785308,0.732948,0.7934282,0.64587075,0.7080987,0.77019703,0.7208773,0.8528414,0.921418,0.916669,0.899537,0.884675,0.91141886,0.9342844,0.90138143,0.92487115,0.90427077,0.8435599,0.8245103,0.8771027,0.89143914,0.8314939,0.9062395,0.98738736,0.9126559,0.94860977,0.9275833,0.9089711,0.9535414,0.9603202,0.96809685,0.9874693,0.9142221,0.8637644,0.93835175,0.9618649,0.97136223,0.9538822,0.9593544,0.90893304,0.8067099,0.9398343,0.88009924,0.91159636,0.9355833,0.8886403,0.9275308,1.0198517,0.7686126,0.9648884,0.9690258,0.52225125,0.6435565,0.52407604,0.65040904,0.60741305,0.68080235,0.78672004,0.7967345,0.5277337,0.6695768,0.86437714,0.8627637,0.9147535,0.8575459,0.82538354,0.89373034,0.8183998,0.87467265,0.9001727,0.85853267,0.7883603,0.8007577,0.8588066,0.8466771,0.8475345,0.8129639,0.8413656,0.8487329,0.7190458,0.7052623,0.8460284,0.7785485,0.7299295,0.7888021
717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40015584,0.30105707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55173326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1754357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,0.3722847,0.0,0.25023296,0.0,0.10301035,0.0,0.0,0.443118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33867714,0.0,0.0,0.0,0.0,0.0,0.39549142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18623757,0.0,0.0,0.0,0.3163817,0.21192053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48439977,0.0,0.54188305,0.0,0.0,0.25983807,0.38391873,0.5136276,0.0,0.40253192,0.0,0.0,0.0,0.0,0.0,0.0,0.79578763,0.4844034,0.59750056,0.6229631,0.5821415,0.4534693,0.5478852,0.6954989,0.7130245,0.501736,0.61715335,0.88581526,0.26437855,0.0,0.7353648,0.0,0.0,0.0,0.0,0.0,0.0,0.24305204,0.0,0.43221122,0.0,0.24420692,0.0,0.0,0.20255698,0.43148693,0.0,0.11196168,0.41103464,0.0,0.0,0.0,0.3092537,0.36909825,0.0,0.0,0.0,0.0,0.2686686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17445336,0.34910658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5005413,0.0
719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15155062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6392278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3774552,0.0
720,0.0,0.0,0.3679741,0.5013285,0.1652371,0.46139336,0.35632193,0.63947314,0.5291978,0.40921658,0.63068074,0.17878811,0.7086856,0.7972319,0.3226749,0.35852596,0.0,0.3784138,0.42747337,0.61478055,0.6682313,0.5234965,0.0,0.30304602,0.365867,0.31015325,0.28027332,0.43908387,0.680225,0.44886422,0.0,0.18623757,0.1672415,0.30947536,0.56606877,0.0,0.21192053,0.0,0.46686965,0.3553301,0.2560619,0.3834709,0.46953866,0.27165395,0.5960615,0.24694133,0.0,0.58093774,0.72417074,0.6047509,0.4821479,0.45076734,0.83482313,0.8265787,0.4195927,0.28688818,0.25358084,0.7193799,0.4362517,0.405346,0.3364229,0.70961916,0.8190241,0.746921,0.8181017,0.7705337,0.69767475,0.90983605,0.6066307,0.7283766,0.74562156,0.73238754,0.6965503,0.93835175,0.7766194,0.0,0.6725622,0.0,0.9830342,0.0,0.8998929,0.0,0.8557599,0.47512186,0.8109521,0.0,1.113835,0.4498554,0.7231727,0.0,0.0,0.46962443,0.0,0.23822792,0.514,0.57060957,0.584279,0.59871936,0.0,0.0,0.3287586,0.55801415,0.6542732,0.0,0.2686686,0.0,0.28312877,0.384113,0.0,0.0,0.0,0.0,0.5163652,0.4044741,0.5543111,0.5558722,0.6397223,0.59197825,0.0,0.25752673,0.0,0.0,0.19768313,0.30492306
721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5009458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21911608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37960288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,0.14159106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42747337,0.0,0.34486336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4643304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35097048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3596333,0.0,0.0
723,0.5418223,0.5908983,0.44438574,0.5247463,0.4177639,0.48676705,0.6916227,0.7108797,0.82572836,0.6926779,0.73557717,0.77906406,0.70210713,0.58206534,0.77576405,0.62587357,0.6766634,0.6810035,0.66284525,0.7120452,0.6339837,0.6508651,0.7161709,0.70054966,0.58084553,0.6937141,0.5536414,0.45967498,0.30234036,0.546967,0.5943941,0.67505574,0.64146703,0.0,0.7773835,0.60188186,0.703062,0.8269442,0.50992596,0.5495707,0.69716316,0.60840374,0.48627487,0.6910205,0.54256606,0.24694133,0.8754671,0.84710735,0.8303758,0.89915574,0.80326396,0.7352721,0.78719604,0.76230013,0.8980532,0.81508315,0.86508256,0.8592083,0.9228034,0.88827264,0.86387247,0.8861625,0.0,0.8055507,0.7472681,0.6922045,0.71645427,0.9306501,0.708489,0.7571478,0.21343802,0.70770967,0.64427274,0.0,0.9004809,0.8332439,0.88124895,0.8431579,0.9215018,0.9757925,0.93687946,0.77168536,0.79319423,0.91850394,0.825015,0.8729425,0.9831157,0.91250825,0.8743845,0.89035654,0.4053217,0.5139424,0.47388476,0.38379842,0.58813787,0.5782701,0.61939704,0.46932402,0.4707613,0.5427286,0.78208226,0.8267566,0.85146755,0.8122874,0.89917016,0.8376129,0.7829641,0.83578515,0.79138935,0.78148925,0.8628316,0.90498394,0.8222979,0.82327116,0.7662018,0.79826975,0.7959154,0.7482812,0.8218477,0.86395687,0.680075,0.7867927,0.7929216,0.77735615
724,0.5418223,0.64760065,0.3679741,0.37223852,0.49993485,0.47891924,0.8942759,0.6515192,0.8470015,0.8705683,0.92185235,0.9234236,0.8022091,0.7964903,0.7675723,0.7946475,0.82368916,0.7540363,0.68035483,0.8134158,0.7810713,0.8487301,0.75197864,0.8464095,0.8748323,0.8361855,0.9346855,0.8690648,0.73819053,0.8394324,0.7351655,0.84359205,0.79499227,0.81531674,0.89618635,0.9255511,0.79342836,0.9279292,0.96272904,0.7962486,0.8546344,0.823649,0.91024774,0.92935276,0.75239265,0.69744265,0.8949825,0.9267874,0.9420487,0.98105264,1.0458937,1.013565,0.8907846,0.9308341,0.9871875,0.8788522,0.84901077,0.95755595,0.916897,0.94240254,0.9223751,0.7589032,0.85381293,0.92204857,0.9450632,0.9979846,0.90342,1.0202773,0.89024496,0.87241954,0.9370155,0.98490095,0.9569032,0.5182219,0.85467523,1.0230753,0.93676674,0.97096103,0.91988117,0.9879186,0.95426494,0.9077744,0.88704455,0.9690754,1.0278662,0.93300134,1.0241746,0.9941197,0.89564,0.87712574,0.33508146,0.5455324,0.57377464,0.677286,0.6250608,0.5651636,0.44941902,0.66030514,0.5126338,0.5180006,0.9158399,0.9218082,0.95326114,0.8868183,0.9819206,0.97646505,0.8791601,0.8985405,0.8390534,0.9412216,0.95739084,0.97724134,0.95537394,0.9363656,0.89471847,0.95249516,0.9086423,0.83857137,0.89629114,0.87532794,0.91758424,0.8157512,0.73627484,0.7970617
725,0.2639734,0.28519228,0.39180622,0.0,0.44585037,0.42885673,0.35632193,0.0,0.0,0.0,0.0,0.0,0.2972031,0.0,0.0,0.0,0.0,0.0,0.0,0.17999633,0.25237373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3006322,0.0,0.0,0.0,0.0,0.32618222,0.0,0.0,0.0,0.35803992,0.28984758,0.0,0.0,0.0,0.0,0.29866567,0.41687238,0.0,0.0,0.0,0.14191382,0.0,0.0,0.0,0.3450303,0.13585363,0.0,0.0,0.36189604,0.0,0.0,0.0,0.0,0.49033946,0.39428705,0.0,0.5240374,0.6762845,0.4800126,0.0,0.0,0.0,0.36527142,0.0,0.4521244,0.0,0.47384042,0.0,0.0,0.0,0.6674834,0.0,0.0,0.0,0.8786372,0.0,0.0,0.0,0.41112077,0.39694557,0.08879596,0.0,0.3198844,0.0,0.3291088,0.36676708,0.0,0.0,0.49252445,0.0,0.13450426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,0.0,0.2015025,0.0,0.0,0.0,0.0,0.0,0.38812995,0.3671341,0.37875095,0.39594835,0.38754615,0.6199772,0.6076885,0.6468865,0.56168765,0.6478357,0.6263261,0.44015124,0.49219945,0.5049915,0.0,0.0,0.0,0.58650917,0.0,0.0,0.0,0.16819763,0.0,0.0,0.0,0.1672415,0.0,0.0,0.0,0.0,0.0,0.0,0.471965,0.2560619,0.0,0.0,0.0,0.0,0.0,0.0,0.63837546,0.5093827,0.5046194,0.0,0.66264975,0.6326729,0.0,0.0,0.45132458,0.5950556,0.0,0.73634326,0.5491587,0.69524986,0.69018215,0.63600194,0.0,0.0,0.6340934,0.61630845,0.80161256,0.66182375,0.32951233,0.21343802,0.47991574,0.7748492,0.0,0.6276081,0.68886477,0.6856697,0.230016,0.7619081,0.75472695,0.88608426,0.0,0.8714903,0.50155336,0.72318465,0.33107117,0.861209,0.7513848,0.58704984,0.68263996,0.43650827,0.0,0.0,0.0,0.0,0.0,0.0,0.49944335,0.0,0.0,0.42363703,0.0,0.0,0.0,0.5365975,0.49126837,0.7303941,0.384113,0.66484576,0.0,0.51595783,0.67261523,0.538607,0.0,0.69296986,0.5455788,0.4568573,0.65050954,0.0,0.7340412,0.63851404,0.0,0.0,0.30492306
727,0.0,0.0,0.0,0.30705237,0.35788378,0.0,0.35632193,0.41847342,0.43694013,0.0,0.32578322,0.17878811,0.3513216,0.5761765,0.4572665,0.0,0.0,0.0,0.4134037,0.0,0.34486336,0.54854614,0.42101672,0.0,0.5108668,0.0,0.0,0.20414807,0.37113255,0.0,0.41307944,0.0,0.3006322,0.21937402,0.2974213,0.20024644,0.43878874,0.0,0.41725913,0.0,0.0,0.56618166,0.5685435,0.39489427,0.4254549,0.0,0.0,0.7396341,0.6985562,0.6141282,0.0,0.48516828,0.568575,0.76334524,0.46266034,0.5557584,0.5950556,0.30089375,0.58414537,0.5997931,0.62764674,0.6535612,0.59762764,0.5810484,0.5798824,0.63671017,0.6746943,0.5857924,0.7048043,0.8506848,0.74562156,0.6626099,0.55285966,0.8514327,0.0,0.0,0.0,0.5727129,0.0,0.80193263,0.0,0.68761134,0.0,0.8366209,0.0,0.8025519,0.50773877,0.58599526,0.3990554,0.825723,0.0,0.0,0.0,0.33076683,0.2764099,0.0,0.38863233,0.504618,0.21019286,0.267209,0.6720826,0.4643304,0.5215937,0.6582635,0.42607114,0.6867322,0.40592,0.0,0.0,0.49354172,0.53435,0.0,0.5641132,0.0,0.0,0.0,0.48643655,0.59197825,0.0,0.0,0.17135103,0.23667006,0.61126477,0.4750614
728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37546712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34129643,0.0,0.0,0.0,0.0,0.0,0.15491553,0.0,0.0,0.0,0.0,0.0,0.0,0.77884144,0.0,0.0,0.0,0.5170027,0.0,0.0,0.0,0.0,0.4661687,0.61715335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33107117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41440305,0.0,0.0,0.0,0.0,0.22160995,0.0,0.22536826,0.49240312,0.0,0.0,0.0,0.0,0.0,0.0,0.4078087,0.0
729,0.0,0.0,0.0,0.0,0.34441653,0.42885673,0.0,0.443118,0.4999587,0.5147756,0.0,0.38754615,0.42008722,0.4488781,0.0,0.69371384,0.42533138,0.655257,0.60105157,0.503605,0.6579763,0.5558431,0.70761,0.16973568,0.5748796,0.1454875,0.31809482,0.2911339,0.34091893,0.0,0.0,0.5949822,0.5513971,0.14261448,0.53767246,0.59907806,0.0,0.29602587,0.4767555,0.61304,0.6388859,0.35803992,0.365705,0.0,0.0,0.29997912,0.914971,0.8199115,0.79172873,0.83133215,0.8340914,0.8161905,0.7953646,0.8076266,0.7111095,0.75412166,0.7534775,0.73044884,0.7960073,0.78275293,0.77857316,0.7775352,0.75863737,0.869445,0.77640367,0.8626075,0.85827994,0.8889791,0.8953041,0.88411844,0.88478744,0.8585583,0.8561297,1.1958349,0.8267925,0.8515468,0.8149833,0.82713443,0.8792425,0.87775284,0.88275135,0.76229036,0.8044144,0.8103944,0.8094369,0.80083925,0.8580344,0.64312124,0.8781128,0.66877264,0.5156546,0.30222577,0.0,0.32221794,0.0,0.42376155,0.3158101,0.0,0.0,0.0,0.5366836,0.6435072,0.7055058,0.7162329,0.8420569,0.6320301,0.7188996,0.41440305,0.60444605,0.70774984,0.5943648,0.67103344,0.6587435,0.31013972,0.63954604,0.5558722,0.4182141,0.63415366,0.6788082,0.6788619,0.75637615,0.7930544,0.7038998,0.69188166
730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17650247,0.0,0.0,0.0,0.0,0.0,0.0,0.4216145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20940025,0.0,0.0,0.0,0.0,0.28752643,0.4037883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38131577,0.0,0.0,0.0,0.0,0.0,0.0,0.48411587,0.0,0.14952672,0.44832027,0.41527903,0.0,0.0,0.2374962,0.0,0.0,0.0,0.0,0.5026246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42637473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3841697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,0.79740477,0.782721,0.8504193,0.8538197,0.78503466,0.80565727,0.8990617,0.9111051,0.9155,0.8141851,0.90914685,0.87211823,0.8530925,0.8735328,0.9092226,0.92235416,0.9295,0.8957145,0.8710777,0.8413029,0.79241484,0.8813549,0.8690474,0.8493114,0.89328444,0.8816104,0.79547006,0.8412608,0.797153,0.8053814,0.85925823,0.81880206,0.91317815,0.8205699,0.8153559,0.8512517,0.8404021,0.89593434,0.85784113,0.8334338,0.8321443,0.8745738,0.7800917,0.7467826,0.8057861,0.7902933,0.7657206,0.754269,0.7214727,0.7545468,0.6901556,0.5635697,0.68624413,0.76230013,0.7088742,0.7808772,0.7792856,0.79814523,0.8065921,0.69847673,0.774268,0.84749055,0.8250755,0.7527914,0.6879907,0.5809376,0.54057676,0.7067382,0.67130363,0.57205963,0.56380755,0.60810035,0.61715335,0.0,0.94028705,1.0149738,0.8917942,0.8837047,0.9479931,1.0560187,1.0038121,0.8548945,0.94218105,0.91673,0.8766892,0.8058939,1.0031012,0.9453632,0.95286053,0.9516937,0.80003685,0.8216416,0.83837897,0.8202701,0.7808773,0.8032694,0.8223309,0.811901,0.85258126,0.81532973,0.8836567,0.8627637,0.87518924,0.8399633,0.78240335,0.88581604,0.834114,0.87022275,0.98410016,0.8635327,0.8539088,0.7366144,0.8033611,0.87471455,0.85220635,0.9452381,0.8871321,0.8928203,0.8331731,0.7778318,0.849801,0.86592114,0.8773244,0.9233866
732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2974213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3678423,0.0,0.0,0.0,0.0,0.0,0.0,0.12092117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23947105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37442616,0.06562432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6657943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,0.7062403,0.7159318,0.7170571,0.6600951,0.4177639,0.5489649,0.6591929,0.68674284,0.61029536,0.66505754,0.6422084,0.704197,0.73136854,0.7338759,0.6842202,0.725483,0.66787934,0.738855,0.8048398,0.75994456,0.7238285,0.728695,0.64094627,0.67607605,0.7596336,0.7696894,0.6532019,0.6762977,0.76297265,0.7230954,0.7221326,0.70563453,0.6442205,0.6757842,0.77335995,0.8135627,0.62407625,0.70249444,0.7351925,0.70691544,0.73162913,0.7370027,0.71079814,0.734771,0.83581555,0.76789045,0.45890778,0.5858292,0.68580866,0.6664371,0.43506905,0.84970766,0.62188977,0.724387,0.5020037,0.6619659,0.5639815,0.42785,0.27004996,0.405346,0.2149324,0.4547773,0.6950355,0.46525675,0.6163127,0.6679918,0.6887082,0.70403636,0.0,0.54852504,0.6815338,0.57135683,0.7468147,0.0,0.0,0.8861105,0.0,0.4602543,0.0,0.7806293,0.0,0.4631766,0.72297394,0.54262596,0.0,0.5129952,0.0,0.0,0.6099658,0.5737741,0.6816387,0.696171,0.64440405,0.6010183,0.6317377,0.5115058,0.5517973,0.66534275,0.6561349,0.65385693,0.61932796,0.86142665,0.7169257,0.93612283,0.7192369,0.7692179,0.73928255,0.69779235,0.77187175,0.78148925,0.7028729,0.79711694,0.7506385,0.8287474,0.7690315,0.7285775,0.363235,0.70815223,0.776749,0.82851547,0.79259515,0.77536964,0.7730106,0.7509716
734,0.0,0.0,0.0,0.0,0.0,0.15319316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15155062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28752643,0.0,0.0,0.0,0.0,0.0,0.0,0.329136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12092117,0.35622588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36940825,0.0,0.41607508,0.54852504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44245115,0.5896166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
